"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","Regulation"
"15959","LOC124906680",0,NA,NA,NA,NA,"Not Significant"
"15960","LOC124906678",0,NA,NA,NA,NA,"Not Significant"
"15961","LOC105375292",0.218837701380045,-0.000337795857990045,0.164231442659129,1,NA,"Not Significant"
"15962","LOC101930109",0,NA,NA,NA,NA,"Not Significant"
"15963","LOC650226",0.431271361212016,0.0066803969604617,0.164364696787269,0.449054438853762,NA,"Not Significant"
"15964","LOC100240728",0,NA,NA,NA,NA,"Not Significant"
"15965","LOC124901640",0,NA,NA,NA,NA,"Not Significant"
"15966","DKFZp434L192",0,NA,NA,NA,NA,"Not Significant"
"15967","LOC101928401",0,NA,NA,NA,NA,"Not Significant"
"15968","LOC105375291",0,NA,NA,NA,NA,"Not Significant"
"15969","LOC102723684",0,NA,NA,NA,NA,"Not Significant"
"15970","LOC105375289",0,NA,NA,NA,NA,"Not Significant"
"15971","LOC401357",0,NA,NA,NA,NA,"Not Significant"
"15972","LOC124906675",0,NA,NA,NA,NA,"Not Significant"
"15973","LOC124906672",0,NA,NA,NA,NA,"Not Significant"
"15974","LOC124906674",0,NA,NA,NA,NA,"Not Significant"
"15975","LOC124906671",0,NA,NA,NA,NA,"Not Significant"
"15976","LOC124906676",0,NA,NA,NA,NA,"Not Significant"
"15977","LOC124906670",0,NA,NA,NA,NA,"Not Significant"
"15978","LOC128966642",0,NA,NA,NA,NA,"Not Significant"
"15979","LOC128966764",0,NA,NA,NA,NA,"Not Significant"
"15980","LOC124906635",0,NA,NA,NA,NA,"Not Significant"
"15981","LOC124901639",0,NA,NA,NA,NA,"Not Significant"
"15982","LOC124906633",0,NA,NA,NA,NA,"Not Significant"
"15983","LOC124906668",0,NA,NA,NA,NA,"Not Significant"
"15984","LOC128966584",0,NA,NA,NA,NA,"Not Significant"
"15985","LOC105375294",0,NA,NA,NA,NA,"Not Significant"
"15986","LOC105375295",0,NA,NA,NA,NA,"Not Significant"
"15987","LOC100130849",0,NA,NA,NA,NA,"Not Significant"
"15988","LOC124906636",0,NA,NA,NA,NA,"Not Significant"
"15989","MIR4283-1",0,NA,NA,NA,NA,"Not Significant"
"15990","ZNF479",0,NA,NA,NA,NA,"Not Significant"
"15991","GUSBP10",0,NA,NA,NA,NA,"Not Significant"
"15992","LOC105375297",0,NA,NA,NA,NA,"Not Significant"
"15993","LOC105375298",0,NA,NA,NA,NA,"Not Significant"
"15994","LOC105375299",0,NA,NA,NA,NA,"Not Significant"
"15995","MIR3147HG",0,NA,NA,NA,NA,"Not Significant"
"15996","MIR3147",0,NA,NA,NA,NA,"Not Significant"
"15997","ZNF716",0,NA,NA,NA,NA,"Not Significant"
"15998","LOC105375300",0,NA,NA,NA,NA,"Not Significant"
"15999","LOC105375301",0.150533011168452,0.00134634038044769,0.164199862458501,0.983246256454988,NA,"Not Significant"
"16000","LOC105375302",0,NA,NA,NA,NA,"Not Significant"
"16001","LOC102723842",0,NA,NA,NA,NA,"Not Significant"
"16002","LOC124901826",0,NA,NA,NA,NA,"Not Significant"
"16003","ZNF733P",0,NA,NA,NA,NA,"Not Significant"
"16004","LOC102724738",0,NA,NA,NA,NA,"Not Significant"
"16005","LOC100287704",0,NA,NA,NA,NA,"Not Significant"
"16006","LINC03075",0,NA,NA,NA,NA,"Not Significant"
"16007","LOC101929050",0,NA,NA,NA,NA,"Not Significant"
"16008","LOC124901641",0,NA,NA,NA,NA,"Not Significant"
"16009","LOC100287834",0,NA,NA,NA,NA,"Not Significant"
"16010","MIR4283-2",0,NA,NA,NA,NA,"Not Significant"
"16011","LOC105375313",0,NA,NA,NA,NA,"Not Significant"
"16012","LOC105375314",0,NA,NA,NA,NA,"Not Significant"
"16013","LOC105375315",0,NA,NA,NA,NA,"Not Significant"
"16014","LOC124901649",0,NA,NA,NA,NA,"Not Significant"
"16015","LOC124901645",0.107334612544862,0.00215548805411771,0.164240090880039,0.725727684538533,NA,"Not Significant"
"16016","LOC124901650",0,NA,NA,NA,NA,"Not Significant"
"16017","LOC124901644",0,NA,NA,NA,NA,"Not Significant"
"16018","LOC124906590",0,NA,NA,NA,NA,"Not Significant"
"16019","LOC124906596",0,NA,NA,NA,NA,"Not Significant"
"16020","LOC124901651",0,NA,NA,NA,NA,"Not Significant"
"16021","LOC124901646",0,NA,NA,NA,NA,"Not Significant"
"16022","LOC124906597",0,NA,NA,NA,NA,"Not Significant"
"16023","LOC124906593",0,NA,NA,NA,NA,"Not Significant"
"16024","LOC124906588",0,NA,NA,NA,NA,"Not Significant"
"16025","LOC124901643",0,NA,NA,NA,NA,"Not Significant"
"16026","LINC02848",0,NA,NA,NA,NA,"Not Significant"
"16027","LOC105375318",0,NA,NA,NA,NA,"Not Significant"
"16028","ZNF722",0,NA,NA,NA,NA,"Not Significant"
"16029","LINC01005",0,NA,NA,NA,NA,"Not Significant"
"16030","LOC105375317",0,NA,NA,NA,NA,"Not Significant"
"16031","ZNF727",1.33799945494934,0.0100754168268589,0.164313666080245,0.460216485450228,NA,"Not Significant"
"16032","ZNF735",0,NA,NA,NA,NA,"Not Significant"
"16033","LOC105375319",0,NA,NA,NA,NA,"Not Significant"
"16034","ZNF679",0.102922468137208,-0.000365761849739891,0.164230829815471,1,NA,"Not Significant"
"16035","LOC105375323",0,NA,NA,NA,NA,"Not Significant"
"16036","LOC105375322",0.173872849864256,-0.000306581495815329,0.164233003484815,1,NA,"Not Significant"
"16037","ZNF736",449.502933721072,0.446674800461762,0.170151380498473,0.00079708965299067,0.0108114212162363,"Up"
"16038","LOC105375324",1.59571753067661,0.0147440087446345,0.164294496820142,0.402339638336392,NA,"Not Significant"
"16039","YWHAEP1",108.400570419141,-0.0138095676068221,0.128127683384283,0.862310312307553,0.954639888641807,"Not Significant"
"16040","ZNF680",335.250586086401,0.135840347679982,0.185832785615112,0.135630311151872,0.404698604357558,"Not Significant"
"16041","LOC100128885",17.8376456537715,-0.0162350048476292,0.155668225190316,0.756242059051284,0.914389012529698,"Not Significant"
"16042","LOC641746",4.25931796878455,0.0146446866982227,0.161990675143939,0.647586328450747,NA,"Not Significant"
"16043","LOC124901656",0,NA,NA,NA,NA,"Not Significant"
"16044","LOC105375326",0,NA,NA,NA,NA,"Not Significant"
"16045","ZNF107",814.892148788901,0.203671365501449,0.186133861966883,0.0608460004582946,0.25109757604613,"Not Significant"
"16046","MIR6839",0.053667306272431,0.00186678154627125,0.164232189813411,0.810939269205307,NA,"Not Significant"
"16047","ZNF138",274.769557282101,1.17417844081109,0.20127717303682,2.60912976575817e-10,2.84132354419291e-08,"Up"
"16048","ZNF273",273.361514989328,0.388095011745487,0.173702112936398,0.00266080418816612,0.0279117068581224,"Up"
"16049","LOC441239",0.785271084010787,0.00053706156762967,0.163745779319513,0.976794726698821,NA,"Not Significant"
"16050","ZNF117",2.83333245400155,-0.00810001393414791,0.162721985477038,0.735230667531953,NA,"Not Significant"
"16051","ERV3-1-ZNF117",0,NA,NA,NA,NA,"Not Significant"
"16052","ERV3-1",133.125555461936,-0.00256235093914805,0.124814400919683,0.976889473802492,0.993007152778099,"Not Significant"
"16053","LOC105375330",1.86572384708928,-0.00822564468960587,0.163891903555615,0.579461234644353,NA,"Not Significant"
"16054","LOC105375329",0,NA,NA,NA,NA,"Not Significant"
"16055","CCT6P3",39.6044384737109,-0.0398967689871234,0.149855632487455,0.566344544772,0.814748237054633,"Not Significant"
"16056","LOC124901663",0.705091601177409,-0.00651100124848189,0.164316907741948,0.562364341443715,NA,"Not Significant"
"16057","SNORA22C",0.209440185493898,0.00344434780470599,0.164246268083195,0.808203669125277,NA,"Not Significant"
"16058","SNORA15B-1",0.102271830534797,-0.000360744518049743,0.16423077850173,1,NA,"Not Significant"
"16059","LOC124906599",1.76729972615348,-0.00693043657214747,0.163655695922675,0.667338644724776,NA,"Not Significant"
"16060","LOC124901662",0.0579576166214185,-0.00028945368251833,0.164233476315084,1,NA,"Not Significant"
"16061","INTS4P1",2.41054761469037,0.0194489720648278,0.165038576725075,0.289779389349978,NA,"Not Significant"
"16062","LOC105375334",16.4424702488968,-0.0617063853124628,0.17233851549346,0.213923305382413,0.519101807241678,"Not Significant"
"16063","ZNF92",420.969663738939,0.436329480033988,0.168171221968307,0.000885036645922284,0.0118255399484811,"Up"
"16064","LOC124901660",0,NA,NA,NA,NA,"Not Significant"
"16065","LOC101929322",1.48755375499181,-0.0105474053132983,0.163884220067911,0.519429857843359,NA,"Not Significant"
"16066","LINC03006",39.2187938307813,-0.0960588856674623,0.174621419823462,0.208642357320014,0.512199053317071,"Not Significant"
"16067","INTS4P2",2.04159709318966,0.00280048529193466,0.162979223339406,0.898849412023489,NA,"Not Significant"
"16068","CCT6P1",79.6372927217835,-0.021825581202733,0.133062367595057,0.777762894603397,0.92253341838081,"Not Significant"
"16069","SNORA22",1.54076305599194,-0.0214843017832518,0.165280140064148,0.249336098304178,NA,"Not Significant"
"16070","SNORA15B-2",0.799255707503879,0.0104025658547211,0.164634355258936,0.216337208669269,NA,"Not Significant"
"16071","LOC84214",5.33426063728925,-0.0159348631071942,0.16210010004986,0.606310492121817,NA,"Not Significant"
"16072","VKORC1L1",2448.95382865444,-7.89515609786759e-05,0.0871585128801072,0.994627383971622,0.998903290170586,"Not Significant"
"16073","LOC124906600",0,NA,NA,NA,NA,"Not Significant"
"16074","GUSB",1326.59259919837,-0.0120520853207193,0.0777547625900279,0.854881378316197,0.951495545850903,"Not Significant"
"16075","LOC105375336",7.34868502126384,0.0636205178008926,0.176634526259409,0.13049254421874,NA,"Not Significant"
"16076","ASL",1437.91068032206,0.161229552607772,0.125269861108659,0.0821756487463624,0.30254812071342,"Not Significant"
"16077","CRCP",1428.81611083156,-0.03648383097653,0.0872476008100896,0.657958758892788,0.866346706103004,"Not Significant"
"16078","TPST1",1042.91573064754,0.244517578345633,0.109234944054006,0.00617500624689152,0.0525164587079924,"Not Significant"
"16079","LINC00174",43.4355623790172,0.00253568618507289,0.153737007618243,0.964942297278444,0.98901454482498,"Not Significant"
"16080","LINC03011",24.69184696292,0.045108916370762,0.161107112308304,0.42130174821463,0.716142005920816,"Not Significant"
"16081","RABGEF1P1",609.772299574171,-0.00778423791301066,0.0824167116310827,0.916904973586113,0.975432316385003,"Not Significant"
"16082","KCTD7",489.872558232745,0.0241234386683812,0.0951340812517593,0.793581708421992,0.928247146308917,"Not Significant"
"16083","LOC100996437",31.9755640867305,0.0300842864100452,0.154803869113236,0.607860307558804,0.839624214870384,"Not Significant"
"16084","RABGEF1",2275.45197519923,0.11478578504952,0.0806794618491246,0.108613385082748,0.354175099094693,"Not Significant"
"16085","LOC107986707",2.28701008117897,-0.0149777241119026,0.163562984543007,0.520127599065919,NA,"Not Significant"
"16086","GTF2IRD1P1",2.37642649919236,0.0188397534067884,0.164397699491065,0.388872438147918,NA,"Not Significant"
"16087","GTF2IP23",17.4477966010821,0.0027961754481704,0.156191607588835,0.950248784648645,0.984803388559553,"Not Significant"
"16088","LINC02604",76.6520109530403,-0.0375071550841733,0.143145636414216,0.617139265664519,0.84402214170255,"Not Significant"
"16089","TMEM248",3869.76986612338,0.0124724806068829,0.0629064338247517,0.826509928790844,0.941471110470639,"Not Significant"
"16090","SBDS",4048.27633445229,0.340332481302297,0.0754358682047687,1.27961526481216e-06,4.96654775986198e-05,"Up"
"16091","TYW1",707.685463959067,0.203480825212311,0.11150510203247,0.0228665447349874,0.131557826987076,"Not Significant"
"16092","MIR4650-1",0,NA,NA,NA,NA,"Not Significant"
"16093","LOC124901665",0.30373445066859,-0.00323932881572157,0.164248728481656,0.786457991278873,NA,"Not Significant"
"16094","PMS2P4",36.879375718918,-0.0383618229352049,0.147718355438574,0.591253631553571,0.828101496043147,"Not Significant"
"16095","SPDYE21",0.843788590071834,-0.00665001331266844,0.16411606984512,0.518371271776189,NA,"Not Significant"
"16096","STAG3L4",312.861591447833,-0.111493762432156,0.109068728728369,0.188912272352935,0.487647521590447,"Not Significant"
"16097","LINC01372",3.20948660683718,0.0308886760246839,0.166385414811681,0.237831302602366,NA,"Not Significant"
"16098","LOC105375337",0.104206406474141,0.00155060956148398,0.164228753840773,0.824077068404537,NA,"Not Significant"
"16099","LOC105375340",0,NA,NA,NA,NA,"Not Significant"
"16100","LOC107986741",0,NA,NA,NA,NA,"Not Significant"
"16101","LOC102723427",0,NA,NA,NA,NA,"Not Significant"
"16102","LOC105375341",0,NA,NA,NA,NA,"Not Significant"
"16103","LOC105375342",0,NA,NA,NA,NA,"Not Significant"
"16104","LOC105375343",0,NA,NA,NA,NA,"Not Significant"
"16105","LOC105375344",0,NA,NA,NA,NA,"Not Significant"
"16106","LOC105375345",0,NA,NA,NA,NA,"Not Significant"
"16107","LOC105375346",0,NA,NA,NA,NA,"Not Significant"
"16108","CT66",2.05753143005502,-0.017857285208567,0.164566594610761,0.34743796692197,NA,"Not Significant"
"16109","AUTS2",386.261757644807,0.287868472339246,0.169338924503424,0.0139375846050216,0.093516497414101,"Not Significant"
"16110","LOC107986709",0.09969101513064,-0.000346764850596668,0.164230740863217,1,NA,"Not Significant"
"16111","LOC105375347",0.508149434672903,-0.000632100011125268,0.164226545989909,1,NA,"Not Significant"
"16112","GALNT17",0.107940674928566,-0.00139066216615073,0.164235782638098,0.857353246860049,NA,"Not Significant"
"16113","MIR3914-1",0,NA,NA,NA,NA,"Not Significant"
"16114","MIR3914-2",0,NA,NA,NA,NA,"Not Significant"
"16115","CALN1",0.053667306272431,0.00186678154627125,0.164232189813411,0.810939269205307,NA,"Not Significant"
"16116","TYW1B",62.8668443387421,0.0351567234690031,0.13796362589901,0.655311446287547,0.865416440206756,"Not Significant"
"16117","MIR4650-2",0,NA,NA,NA,NA,"Not Significant"
"16118","SBDSP1",1264.87186927663,0.436852039664678,0.113040801908564,1.26636654892199e-05,0.000367222039291804,"Up"
"16119","SPDYE7P",0.209046669684434,0.00346961610423043,0.164248041701981,0.793306828389482,NA,"Not Significant"
"16120","POM121",2135.34200000646,-0.0266070542292754,0.152501067471558,0.653863130173538,0.86467966452949,"Not Significant"
"16121","NSUN5P2",341.930559685168,-0.0270298884874752,0.117684267750099,0.740958457581929,0.908952159405874,"Not Significant"
"16122","TRIM74",13.416614572351,-0.018344103068019,0.15930035003528,0.665939140224396,0.869777639204819,"Not Significant"
"16123","FKBP6P1",0.049983058307147,-0.00143403387199956,0.164234028170102,0.843956281022198,NA,"Not Significant"
"16124","LOC124901672",0.099966116614294,-0.00156642866685919,0.164239553838583,0.75809143986085,NA,"Not Significant"
"16125","STAG3L3",152.369167479786,0.0290049960752738,0.117768509993586,0.726646728882275,0.901060992470795,"Not Significant"
"16126","PMS2P7",25.8808939722174,-0.10241124011401,0.191681413108148,0.121241628130303,0.378819653702067,"Not Significant"
"16127","SPDYE8",0.0505391002017095,-0.00028016111847696,0.164233497471903,1,NA,"Not Significant"
"16128","SPDYE9",0,NA,NA,NA,NA,"Not Significant"
"16129","SPDYE10",0,NA,NA,NA,NA,"Not Significant"
"16130","GTF2IP4",155.258454515238,0.174791306388428,0.26617332125817,0.0471191940185188,0.213162952737095,"Not Significant"
"16131","NCF1B",0.16529222916628,0.0017694536897437,0.164233996278022,0.744329898630423,NA,"Not Significant"
"16132","NSUN5",1135.24764638008,-0.0391403089498361,0.091836614334589,0.615129075921854,0.843440442717657,"Not Significant"
"16133","TRIM50",2.39311000621317,-0.0126430898911964,0.163956264763087,0.470732312602026,NA,"Not Significant"
"16134","FKBP6",0.427978410770696,0.00150244545432611,0.164179872493652,0.840427205831015,NA,"Not Significant"
"16135","FZD9",56.3830641965754,0.0904747289300698,0.156830968432267,0.28038730090981,0.588739433190705,"Not Significant"
"16136","BAZ1B",5443.99920228978,-0.255211893028814,0.0698821176297695,6.88886087612149e-05,0.00157043203436523,"Down"
"16137","BCL7B",1835.08633424432,0.173271095390334,0.110662282622715,0.0471696448283416,0.213263713789309,"Not Significant"
"16138","TBL2",1286.62830126985,0.0561414583429076,0.0700369029296929,0.378401868281604,0.681564621630015,"Not Significant"
"16139","MLXIPL",9.98792734670321,-0.0523193807227415,0.17159869979436,0.174446783535149,NA,"Not Significant"
"16140","VPS37D",44.7524340599155,-0.205893565107011,0.271758229307523,0.0488169903971118,0.21843132691146,"Not Significant"
"16141","DNAJC30",523.500750067175,-0.00560084172271101,0.129409191562432,0.941459735614371,0.982700635545821,"Not Significant"
"16142","BUD23",1934.44862982243,-0.134039739298654,0.0793615878958183,0.0574978360846195,0.24243586206487,"Not Significant"
"16143","STX1A",624.30847542097,-0.201737250855248,0.144760696251577,0.0463405238748646,0.211091336110089,"Not Significant"
"16144","LOC105375350",1.27727989156733,0.00978522122157901,0.16403825619687,0.511437640459586,NA,"Not Significant"
"16145","MIR4284",0,NA,NA,NA,NA,"Not Significant"
"16146","ABHD11-AS1",5.54917237128149,0.0410995555218671,0.16837477718499,0.211535548328828,NA,"Not Significant"
"16147","ABHD11",567.872782213471,-0.00671291758862173,0.105732218850656,0.936983053440658,0.982230624127824,"Not Significant"
"16148","CLDN3",54.4119992569595,-0.0433271458309608,0.147000468212963,0.555259370861767,0.809087032501571,"Not Significant"
"16149","CLDN4",890.947905676865,-0.270202657396162,0.139466894985884,0.0102686163500472,0.0758224613125192,"Not Significant"
"16150","METTL27",33.3783533646188,-0.0460565276563097,0.157988042236726,0.457893171719144,0.74460221955278,"Not Significant"
"16151","TMEM270",1.76213392296328,-0.0280966967205204,0.167332765654462,0.0465922531384677,NA,"Not Significant"
"16152","ELN",0.617026306172094,0.00214948496219428,0.163877565803843,0.879861619275121,NA,"Not Significant"
"16153","ELN-AS1",9.76537409225184,-0.0549241304733252,0.170408867366309,0.232605813572392,NA,"Not Significant"
"16154","LIMK1",4929.918879268,0.0783725528367708,0.107276548608346,0.366538532032015,0.671917216965812,"Not Significant"
"16155","EIF4H",14211.3382022116,-0.0176092420315312,0.0542851544470534,0.741055569242673,0.908952159405874,"Not Significant"
"16156","MIR590",10.6266510461342,-0.0242040259707889,0.160439993174704,0.574567206588158,NA,"Not Significant"
"16157","LAT2",32.1954562537686,0.00394180365873514,0.147681113602893,0.956557583083129,0.986582968340129,"Not Significant"
"16158","RFC2",2156.11979263729,0.034312820390783,0.101952889613127,0.669310632625918,0.871686453577731,"Not Significant"
"16159","CLIP2",1446.31878802029,0.481072143645524,0.103105978450482,3.22796280803745e-07,1.48515723481042e-05,"Up"
"16160","GTF2IRD1",1155.82646158996,-0.0905033693471253,0.0758659723675314,0.178575292387502,0.472486313733545,"Not Significant"
"16161","WBSCR23",1.106188770907,-0.00930571995520107,0.164170169207599,0.544995976827956,NA,"Not Significant"
"16162","MIR10525",0.92614014816292,0.000633467779608269,0.163684630577894,0.962100354625841,NA,"Not Significant"
"16163","GTF2I",3151.82467731014,0.0651301729444415,0.0900274098432766,0.386901813363403,0.688231975921911,"Not Significant"
"16164","GTF2I-AS1",2.14443246664817,-0.00706871168128705,0.164194350203101,0.627806301744716,NA,"Not Significant"
"16165","NCF1",0.624778171713923,-0.00265091710088579,0.163992042465808,0.75385768569358,NA,"Not Significant"
"16166","GTF2IRD2",69.2062300082711,-0.0139968041510361,0.137583770578027,0.852931395625367,0.950682222532687,"Not Significant"
"16167","LOC124901673",0.115915233242837,-0.000299926628936773,0.164233179201892,1,NA,"Not Significant"
"16168","STAG3L2",289.493253602872,-0.161913088257057,0.15470574897832,0.103791312795902,0.344701713785517,"Not Significant"
"16169","PMS2P5",110.352490354906,-0.0423916663299994,0.135363334371094,0.597765659416705,0.832285730100762,"Not Significant"
"16170","SPDYE12",0.0505391002017095,-0.00028016111847696,0.164233497471903,1,NA,"Not Significant"
"16171","LOC105375352",0.0579576166214185,-0.00028945368251833,0.164233476315084,1,NA,"Not Significant"
"16172","CASTOR2",352.021630341699,0.118278766355978,0.128234759063894,0.192675582199918,0.492490761188814,"Not Significant"
"16173","RCC1L",2114.37057039002,0.420107233614048,0.0928304361792283,7.51545342153541e-07,3.08296526942497e-05,"Up"
"16174","GTF2IRD2B",105.920079369945,0.0761092564695887,0.150133830210304,0.354254348187924,0.660387693167563,"Not Significant"
"16175","NCF1C",1.0277501759175,-0.00860825191367489,0.164325570751544,0.3256953259344,NA,"Not Significant"
"16176","GTF2IP1",1203.30348319957,-0.0334220118422379,0.119712516627736,0.675032527604746,0.874895767378071,"Not Significant"
"16177","SPDYE14",0,NA,NA,NA,NA,"Not Significant"
"16178","LOC124906602",1.82201944150329,0.00345542660052318,0.163377251811395,0.839317547345573,NA,"Not Significant"
"16179","SPDYE13",0,NA,NA,NA,NA,"Not Significant"
"16180","SPDYE15",0,NA,NA,NA,NA,"Not Significant"
"16181","SPDYE17",0,NA,NA,NA,NA,"Not Significant"
"16182","LOC124906603",0.104206406474141,0.00155060956148398,0.164228753840773,0.824077068404537,NA,"Not Significant"
"16183","PMS2P2",7.47942298015823,0.0151826744809855,0.161120904266525,0.675891465789931,NA,"Not Significant"
"16184","STAG3L1",451.833843216448,-0.127193967535321,0.117641002722445,0.148739120406048,0.426639249426624,"Not Significant"
"16185","LOC124901677",0,NA,NA,NA,NA,"Not Significant"
"16186","FKBP6P2",0.160229447156216,-0.000460391170075533,0.164228792618309,1,NA,"Not Significant"
"16187","TRIM73",19.4714001142445,-0.0216455091415051,0.15853885377565,0.648859139366772,0.861509767510032,"Not Significant"
"16188","NSUN5P1",412.10052413676,-0.0839959383372476,0.0945874326948771,0.284250435461422,0.592576620517772,"Not Significant"
"16189","POM121C",2397.04566622228,-0.0651530744047371,0.163961504937679,0.324275390229986,0.632384152215388,"Not Significant"
"16190","SPDYE5",0.102922468137208,-0.000365761849739891,0.164230829815471,1,NA,"Not Significant"
"16191","PMS2P3",111.615763706561,-0.0239281305826813,0.126827215245521,0.769188195003122,0.919552856754561,"Not Significant"
"16192","HIP1",1568.18047575728,-0.0517182728842071,0.128362593143041,0.494236038233766,0.77078620551664,"Not Significant"
"16193","CCL26",25.9706458098446,0.991036390116454,0.417963032185589,0.000719704061105163,0.0100222266540468,"Up"
"16194","CCL24",0.257283787466303,1.93778245874537e-05,0.164178119794358,0.962069639397364,NA,"Not Significant"
"16195","RHBDD2",1222.44565477861,-0.0595814368589243,0.0922847113624761,0.438150341504319,0.729083162950421,"Not Significant"
"16196","POR",1838.68271835183,-0.0453285385113137,0.094910905349831,0.562611090390764,0.812308667993608,"Not Significant"
"16197","MIR4651",0,NA,NA,NA,NA,"Not Significant"
"16198","SNORA14A",0.918054340174569,0.00343939223161249,0.16391574302214,0.724053801810043,NA,"Not Significant"
"16199","TMEM120A",478.713295920297,0.00894314002840165,0.0987743014750941,0.91079702723265,0.973180139412326,"Not Significant"
"16200","STYXL1",721.569333882574,0.110826917031617,0.103468420186914,0.180667959775356,0.475199115051184,"Not Significant"
"16201","MDH2",4833.54610357504,-0.0396442918320315,0.0785085611031204,0.562475674754121,0.812304039105437,"Not Significant"
"16202","GTF2IP7",6.76465709212669,-0.0208352121047713,0.1622296120637,0.54925369417583,NA,"Not Significant"
"16203","LOC124901854",0,NA,NA,NA,NA,"Not Significant"
"16204","LOC124901674",0.460612148269457,0.00504065615391888,0.16430484280455,0.520763448317632,NA,"Not Significant"
"16205","SRRM3",8.30648080769061,0.00992383005909518,0.161722644037465,0.742630785143923,NA,"Not Significant"
"16206","LOC124901679",0.0579576166214185,-0.00028945368251833,0.164233476315084,1,NA,"Not Significant"
"16207","HSPB1",11562.0776475042,0.104438096591488,0.121173501184007,0.229382020584065,0.537985070588936,"Not Significant"
"16208","FPASL",1.10376033937512,0.000218223789382798,0.163762307706392,0.968460875002563,NA,"Not Significant"
"16209","YWHAG",10765.3176550349,0.163213669348936,0.0832046235217494,0.0292220317051205,0.156081119943687,"Not Significant"
"16210","SSC4D",96.6573359044493,-0.035499816115881,0.129947593392839,0.661687629945645,0.867394737349143,"Not Significant"
"16211","ZP3",62.4887648370652,0.0320205700629511,0.138751808067882,0.68046099415423,0.876280484242985,"Not Significant"
"16212","DTX2",552.12124506202,0.531801859734641,0.118023119402014,6.08833967619244e-07,2.57427926476327e-05,"Up"
"16213","FDPSP2",0.0505391002017095,-0.00028016111847696,0.164233497471903,1,NA,"Not Significant"
"16214","UPK3B",1.2619999159543,0.0104107517590824,0.164158093828209,0.423807020848776,NA,"Not Significant"
"16215","SPDYE16",1.42696190386689,-0.0136172393311464,0.164553891958234,0.291422849946265,NA,"Not Significant"
"16216","LINC03009",125.663604508523,0.0460003785398968,0.130861355301535,0.578513557721523,0.820554696704526,"Not Significant"
"16217","POMZP3",100.431319772139,0.0249948925452633,0.126992006882801,0.745150551640724,0.910460593006551,"Not Significant"
"16218","LOC124906604",0,NA,NA,NA,NA,"Not Significant"
"16219","LOC124906606",0,NA,NA,NA,NA,"Not Significant"
"16220","LOC105375358",0,NA,NA,NA,NA,"Not Significant"
"16221","LOC124906605",0,NA,NA,NA,NA,"Not Significant"
"16222","PMS2P9",1.25851605430712,-0.00216230976478506,0.16356217353426,0.851013996944216,NA,"Not Significant"
"16223","DTX2P1-UPK3BP1-PMS2P11",72.368035237142,0.264629167563026,0.255911411353573,0.0331976817469883,0.169538903037841,"Not Significant"
"16224","SPDYE18",2.53356524932499,-0.00990695422149564,0.163337083635334,0.637863974302616,NA,"Not Significant"
"16225","FAM185BP",17.4154728411611,0.0341940568241849,0.158728855727856,0.528146998480819,0.793146365036005,"Not Significant"
"16226","CCDC146",10.2648110378764,0.0193891763211709,0.159177322293049,0.664652019950556,NA,"Not Significant"
"16227","LOC124901678",0,NA,NA,NA,NA,"Not Significant"
"16228","FGL2",0.195237733845462,-0.00328895568099231,0.164248328298464,0.825011941876787,NA,"Not Significant"
"16229","LOC102723791",0.231696867299079,-0.000402209598582111,0.164230135749112,1,NA,"Not Significant"
"16230","GSAP",133.819258722295,0.0565798584053506,0.14640461722715,0.457317374617849,0.743785655913869,"Not Significant"
"16231","LOC101927243",0.100522158508857,-0.00139234079976894,0.164235744041269,0.857245847635992,NA,"Not Significant"
"16232","LOC124901830",0,NA,NA,NA,NA,"Not Significant"
"16233","PTPN12",2627.72996241357,0.0262392873032023,0.0742087225574458,0.709345663149138,0.89080349132029,"Not Significant"
"16234","LOC105375363",1.06122852385134,0.00500700166792328,0.164241278004829,0.463324573097487,NA,"Not Significant"
"16235","APTR",184.412483387658,0.202522926778952,0.156631775708322,0.0525604173597385,0.228360228924903,"Not Significant"
"16236","RSBN1L",636.525518432942,0.0150928823278039,0.124086386358861,0.849951765459802,0.949920250573318,"Not Significant"
"16237","TMEM60",361.55141376766,-0.138903573670071,0.134203088741499,0.137466887473895,0.40778942424474,"Not Significant"
"16238","PHTF2",1771.85782054142,0.102272385379436,0.0883773567328377,0.182004441552875,0.47779585399022,"Not Significant"
"16239","LOC124901682",0,NA,NA,NA,NA,"Not Significant"
"16240","DDX3ILA1",0.92526117553931,0.0139463195278594,0.164599873764419,0.330421480026699,NA,"Not Significant"
"16241","MAGI2",61.6634423542632,0.329778746879277,0.301627240626935,0.0198570337886037,0.119465787145507,"Not Significant"
"16242","LOC124901684",0,NA,NA,NA,NA,"Not Significant"
"16243","RPL13AP17",0,NA,NA,NA,NA,"Not Significant"
"16244","LOC124901683",0.150533011168452,0.00134634038044769,0.164199862458501,0.983246256454988,NA,"Not Significant"
"16245","MAGI2-AS2",0,NA,NA,NA,NA,"Not Significant"
"16246","LOC105375366",0,NA,NA,NA,NA,"Not Significant"
"16247","MAGI2-AS3",1303.15955209506,0.10231542911674,0.0767327297752453,0.118324433514838,0.372752747162145,"Not Significant"
"16248","LOC105375369",0.101078200403419,-0.000297255443340685,0.16423320928862,1,NA,"Not Significant"
"16249","LOC105375370",0.352287556705635,-0.00272086544852744,0.164231929728132,0.842334603699837,NA,"Not Significant"
